#Replicon Name	Replicon Accession	Start	Stop	Strand	GeneID	Locus tag	Protein product	Length	Protein name
14	NC_037283.1	1984189	1995574	-	812045	PF3D7_1448500	XP_001348637.1	3704	conserved Plasmodium protein, unknown function
14	NC_037283.1	1997542	1998303	-	812046	PF3D7_1448600	XP_001348638.1	253	SNARE protein, putative
14	NC_037283.1	1999648	2000649	+	812047	PF3D7_1448700	XP_001348639.1	333	conserved Plasmodium protein, unknown function
14	NC_037283.1	2001083	2002106	-	812048	PF3D7_1448800	XP_001348640.1	272	Appr-1-p processing domain protein
14	NC_037283.1	2002921	2003373	-	8445017	PF3D7_1448900	XP_002585466.1	75	conserved Plasmodium protein, unknown function
14	NC_037283.1	2004406	2005456	-	812049	PF3D7_1449000	XP_001348641.1	248	gamete egress and sporozoite traversal protein,putative
14	NC_037283.1	2008431	2012494	+	812050	PF3D7_1449100	XP_001348642.1	1029	conserved Plasmodium protein, unknown function
14	NC_037283.1	2014670	2015055	+	8445031	PF3D7_1449200	XP_002585467.1	85	conserved Plasmodium protein, unknown function
14	NC_037283.1	2017311	2019560	+	812051	PF3D7_1449300.1	XP_001348643.2	684	transcription factor IIIb subunit, putative
14	NC_037283.1	2020209	2024137	-	812052	PF3D7_1449400	XP_001348644.2	1271	crossover junction endonuclease MUS81, putative
14	NC_037283.1	2031087	2033397	+	812053	PF3D7_1449500	XP_001348645.1	715	transcription factor with AP2 domain(s),putative
14	NC_037283.1	2035116	2036630	-	812054	PF3D7_1449600	XP_001348646.1	504	conserved Plasmodium protein, unknown function
14	NC_037283.1	2038132	2041542	-	812055	PF3D7_1449700	XP_001348647.1	1136	exosome complex exonuclease RRP6
14	NC_037283.1	2043009	2043542	+	812056	PF3D7_1449800	XP_001348648.1	177	conserved Plasmodium protein, unknown function
14	NC_037283.1	2044007	2045029	-	812057	PF3D7_1449900	XP_001348649.1	340	conserved Plasmodium protein, unknown function
14	NC_037283.1	2047793	2050083	+	812058	PF3D7_1450000	XP_001348650.2	376	serine/threonine protein kinase, putative
14	NC_037283.1	2051621	2053123	-	812059	PF3D7_1450100	XP_001348651.1	500	signal recognition particle subunit SRP54
14	NC_037283.1	2055791	2056437	+	8444958	PF3D7_1450200	XP_002585468.1	126	conserved Plasmodium protein, unknown function
14	NC_037283.1	2056641	2059238	+	812060	PF3D7_1450300	XP_001348652.1	865	NADPH--cytochrome P450 reductase, putative
14	NC_037283.1	2059936	2065770	-	812061	PF3D7_1450400	XP_001348653.1	1844	zinc finger protein, putative
14	NC_037283.1	2067739	2073656	-	812062	PF3D7_1450500	XP_001348654.1	1653	conserved Plasmodium protein, unknown function
14	NC_037283.1	2075586	2077349	-	812063	PF3D7_1450600	XP_001348655.1	587	S-adenosylmethionine-dependent methyltransferase, putative
14	NC_037283.1	2078488	2080350	+	812064	PF3D7_1450700	XP_001348656.1	620	conserved Plasmodium protein, unknown function
14	NC_037283.1	2080898	2082247	-	812065	PF3D7_1450800	XP_001348657.1	449	conserved Plasmodium protein, unknown function
14	NC_037283.1	2083231	2084665	+	812066	PF3D7_1450900	XP_001348658.1	398	acetyl-CoA acetyltransferase, putative
14	NC_037283.1	2085105	2087519	-	812067	PF3D7_1451000	XP_001348659.1	804	conserved Plasmodium protein, unknown function
14	NC_037283.1	2090902	2093400	+	812068	PF3D7_1451100	XP_001348660.1	832	elongation factor 2
14	NC_037283.1	2094340	2099736	-	812069	PF3D7_1451200	XP_001348661.1	1504	conserved Plasmodium protein, unknown function
14	NC_037283.1	2104947	2107047	+	812070	PF3D7_1451300	XP_001348662.2	229	E3 SUMO-protein ligase NSE2, putative
14	NC_037283.1	2108874	2112788	+	812071	PF3D7_1451400	XP_001348663.1	1304	transcriptional regulatory protein sir2b
14	NC_037283.1	2113561	2114004	-	812072	PF3D7_1451500	XP_001348664.1	147	pre-mRNA-splicing factor CWF18, putative
14	NC_037283.1	2115436	2118190	-	812073	PF3D7_1451600	XP_001348665.2	865	LCCL domain-containing protein
14	NC_037283.1	2118947	2120280	-	812074	PF3D7_1451700	XP_001348666.2	177	calcineurin subunit B
14	NC_037283.1	2123461	2126599	+	812075	PF3D7_1451800	XP_001348667.1	895	sortilin
14	NC_037283.1	2128168	2131257	-	812076	PF3D7_1451900	XP_001348668.1	1029	ribosome biogenesis protein TSR1, putative
14	NC_037283.1	2134298	2140867	+	812077	PF3D7_1452000	XP_001348669.1	2189	rhoptry neck protein 2
14	NC_037283.1	2141662	2142678	+	812078	PF3D7_1452100	XP_001348670.1	338	leucine-rich repeat protein
14	NC_037283.1	2143302	2144876	+	812079	PF3D7_1452200	XP_001348671.1	524	aminomethyltransferase, putative
14	NC_037283.1	2145166	2146230	-	812080	PF3D7_1452300	XP_001348672.1	354	DER1-like protein
14	NC_037283.1	2148421	2151123	+	812081	PF3D7_1452400	XP_001348673.1	900	conserved Plasmodium protein, unknown function
14	NC_037283.1	2151823	2153614	-	812082	PF3D7_1452500	XP_001348674.2	211	SNARE protein, putative
14	NC_037283.1	2155736	2166467	+	812083	PF3D7_1452600	XP_001348675.1	3347	conserved Plasmodium protein, unknown function
14	NC_037283.1	2167219	2169540	+	812084	PF3D7_1452700	XP_001348676.2	336	U1 snRNA associated protein, putative
14	NC_037283.1	2170461	2171690	+	812085	PF3D7_1452800	XP_001348677.2	256	conserved Plasmodium protein, unknown function
14	NC_037283.1	2171869	2172555	-	8445012	PF3D7_1452900	XP_002585469.1	228	conserved Plasmodium protein, unknown function
14	NC_037283.1	2173027	2175822	-	812086	PF3D7_1453000	XP_001348678.2	931	conserved Plasmodium protein, unknown function
14	NC_037283.1	2176837	2178729	-	812087	PF3D7_1453100	XP_001348679.1	630	dynactin subunit 4, putative
14	NC_037283.1	2179519	2186631	+	812088	PF3D7_1453200	XP_001348680.2	1495	conserved Plasmodium protein, unknown function
14	NC_037283.1	2187385	2187615	+	8445050	PF3D7_1453300	XP_002585470.1	76	conserved protein, unknown function
14	NC_037283.1	2188178	2193949	+	812089	PF3D7_1453400	XP_001348681.1	1923	conserved Plasmodium protein, unknown function
14	NC_037283.1	2194694	2198480	-	812090	PF3D7_1453500	XP_001348682.2	1176	pyridine nucleotide transhydrogenase, putative
14	NC_037283.1	2199371	2204708	-	812091	PF3D7_1453600	XP_001348683.1	1725	RAP protein, putative
14	NC_037283.1	2207027	2208320	+	812092	PF3D7_1453700	XP_001348684.2	275	co-chaperone p23
14	NC_037283.1	2209792	2212524	-	812093	PF3D7_1453800	XP_001348685.1	910	glucose-6-phosphate dehydrogenase-6-phosphogluconolactonase
14	NC_037283.1	2214910	2217795	+	812094	PF3D7_1453900	XP_001348686.1	961	conserved Plasmodium protein, unknown function
14	NC_037283.1	2219080	2220615	+	812095	PF3D7_1454000	XP_001348687.1	511	RNA-binding protein, putative
14	NC_037283.1	2221351	2221884	+	812096	PF3D7_1454100	XP_001348688.1	97	tRNA intron endonuclease, putative
14	NC_037283.1	2222490	2226704	-	812097	PF3D7_1454200	XP_001348689.1	1404	conserved Plasmodium protein, unknown function
14	NC_037283.1	2229284	2231581	+	812098	PF3D7_1454300	XP_001348690.1	765	serine/threonine protein kinase KIN
14	NC_037283.1	2234143	2236476	+	812099	PF3D7_1454400	XP_001348691.2	777	aminopeptidase P
14	NC_037283.1	2238394	2238882	+	812100	PF3D7_1454500	XP_001348692.1	162	iron sulfur cluster assembly protein, putative
14	NC_037283.1	2239538	2240227	-	812101	PF3D7_1454600	XP_001348693.1	229	mitochondrial ribosomal protein S11 precursor,putative
14	NC_037283.1	2241433	2242839	+	812102	PF3D7_1454700	XP_001348694.1	468	6-phosphogluconate dehydrogenase,decarboxylating, putative
14	NC_037283.1	2243873	2244367	+	812103	PF3D7_1454800	XP_001348695.1	164	conserved Plasmodium protein, unknown function
14	NC_037283.1	2245100	2245564	-	812104	PF3D7_1454900	XP_001348696.1	154	conserved Plasmodium protein, unknown function
14	NC_037283.1	2247245	2249750	-	812105	PF3D7_1455000	XP_001348697.2	410	protein phosphatase PPM3, putative
14	NC_037283.1	2251188	2251934	-	812106	PF3D7_1455100	XP_001348698.2	171	protein tyrosine phosphatase, putative
14	NC_037283.1	2255062	2256741	+	812108	PF3D7_1455200.1	XP_001348700.2	204	methyltransferase, putative
14	NC_037283.1	2255062	2256741	+	812108	PF3D7_1455200.1	XP_024329209.1	205	methyltransferase, putative
14	NC_037283.1	2259465	2261297	+	812109	PF3D7_1455300	XP_001348701.1	610	conserved Plasmodium protein, unknown function
14	NC_037283.1	2262739	2263801	-	812110	PF3D7_1455400	XP_001348702.2	282	hemolysin III
14	NC_037283.1	2267201	2270851	+	812111	PF3D7_1455500	XP_001348703.1	1081	AP-1 complex subunit gamma, putative
14	NC_037283.1	2271529	2277243	-	812112	PF3D7_1455600	XP_001348704.1	1904	ferlin, putative
14	NC_037283.1	2278701	2282162	-	812113	PF3D7_1455700	XP_001348705.1	1077	conserved Plasmodium protein, unknown function
14	NC_037283.1	2285113	2290227	+	812114	PF3D7_1455800	XP_001348706.1	1617	LCCL domain-containing protein
14	NC_037283.1	2290887	2292691	-	8444948	PF3D7_1455900	XP_002585471.1	285	polyprenol reductase, putative
14	NC_037283.1	2296491	2300868	+	812115	PF3D7_1456000	XP_001348707.1	1374	transcription factor with AP2 domain(s)
14	NC_037283.1	2301456	2302844	-	812116	PF3D7_1456100	XP_001348708.1	462	serine hydroxymethyltransferase, putative
14	NC_037283.1	2303565	2306468	+	812117	PF3D7_1456200	XP_001348709.1	967	conserved Plasmodium protein, unknown function
14	NC_037283.1	2306955	2308202	-	812118	PF3D7_1456300	XP_001348710.1	415	conserved Plasmodium protein, unknown function
14	NC_037283.1	2309181	2312472	-	812119	PF3D7_1456400	XP_001348711.1	1015	conserved Plasmodium protein, unknown function
14	NC_037283.1	2314380	2321555	+	812120	PF3D7_1456500	XP_001348712.1	2391	conserved Plasmodium protein, unknown function
14	NC_037283.1	2321953	2322798	-	812121	PF3D7_1456600	XP_001348713.1	281	mitochondrial ribosomal protein L28 precursor,putative
14	NC_037283.1	2323772	2325826	-	812122	PF3D7_1456700	XP_001348714.1	684	conserved Plasmodium protein, unknown function
14	NC_037283.1	2329933	2332086	-	812123	PF3D7_1456800	XP_001348715.1	717	V-type H(+)-translocating pyrophosphatase,putative
14	NC_037283.1	2334787	2335962	+	812124	PF3D7_1456900	XP_001348716.2	147	conserved protein, unknown function
14	NC_037283.1	2336649	2339153	-	812125	PF3D7_1457000	XP_001348717.2	412	signal peptide peptidase
14	NC_037283.1	2340784	2343027	+	812126	PF3D7_1457100	XP_001348718.1	747	conserved Plasmodium protein, unknown function
14	NC_037283.1	2343640	2344218	-	812127	PF3D7_1457200	XP_001348719.1	104	thioredoxin 1
14	NC_037283.1	2346178	2348097	-	812128	PF3D7_1457300	XP_001348720.1	639	conserved Plasmodium protein, unknown function
14	NC_037283.1	2350985	2360152	+	812129	PF3D7_1457400	XP_001348721.2	3055	conserved Plasmodium protein, unknown function
14	NC_037283.1	2360874	2362133	-	812130	PF3D7_1457500	XP_001348722.1	419	vacuolar protein sorting-associated protein 4
14	NC_037283.1	2363578	2365370	+	812131	PF3D7_1457600	XP_001348723.1	553	conserved Plasmodium protein, unknown function
14	NC_037283.1	2367287	2371723	+	812132	PF3D7_1457700	XP_001348724.1	1478	large ribosomal subunit nuclear export factor,putative
14	NC_037283.1	2372233	2373744	-	812133	PF3D7_1457800	XP_001348725.1	503	conserved Plasmodium protein, unknown function
14	NC_037283.1	2375579	2385946	+	812134	PF3D7_1457900	XP_001348726.1	3455	conserved Plasmodium protein, unknown function
14	NC_037283.1	2387786	2389495	+	812135	PF3D7_1458000	XP_001348727.1	569	cysteine proteinase falcipain 1
14	NC_037283.1	2390726	2390902	+	812136	PF3D7_1458100	XP_001348728.1	58	protein PET117, putative
14	NC_037283.1	2391118	2391601	+	812137	PF3D7_1458200	XP_001348729.1	110	conserved Plasmodium protein, unknown function
14	NC_037283.1	2391783	2396831	-	812138	PF3D7_1458300	XP_001348730.2	1528	conserved Plasmodium protein, unknown function
14	NC_037283.1	2397919	2398869	-	812139	PF3D7_1458400	XP_001348731.1	316	aminodeoxychorismate lyase
14	NC_037283.1	2400515	2405411	+	812140	PF3D7_1458500	XP_001348732.1	1469	spindle assembly abnormal protein 4, putative
14	NC_037283.1	2406668	2410159	+	812141	PF3D7_1458600	XP_001348733.1	1163	conserved Plasmodium protein, unknown function
14	NC_037283.1	2410954	2412015	-	812142	PF3D7_1458700	XP_001348734.1	353	exonuclease V, mitochondrial, putative
14	NC_037283.1	2414870	2417467	-	812143	PF3D7_1458800	XP_001348735.1	865	DNA-directed RNA polymerase III subunit RPC5,putative
14	NC_037283.1	2418422	2419298	+	812144	PF3D7_1458900	XP_001348736.1	230	golgi apparatus membrane protein TVP23,putative
14	NC_037283.1	2420764	2422989	+	812145	PF3D7_1459000	XP_001348737.1	741	ATP-dependent RNA helicase DBP5
14	NC_037283.1	2423907	2426300	+	812146	PF3D7_1459100	XP_001348738.1	797	GTP-binding protein, putative
14	NC_037283.1	2427224	2430091	-	812147	PF3D7_1459200	XP_001348739.1	955	WD repeat-containing protein, putative
14	NC_037283.1	2432177	2432746	+	812148	PF3D7_1459300	XP_001348740.1	189	OPA3-like protein, putative
14	NC_037283.1	2433361	2434383	-	812149	PF3D7_1459400	XP_001348741.1	340	conserved Plasmodium protein, unknown function
14	NC_037283.1	2436695	2439616	+	812150	PF3D7_1459500	XP_001348742.1	973	conserved Plasmodium protein, unknown function
14	NC_037283.1	2441345	2443896	+	812151	PF3D7_1459600	XP_001348743.1	801	conserved Plasmodium protein, unknown function
14	NC_037283.1	2444473	2446179	-	812152	PF3D7_1459700	XP_001348744.2	287	pyridoxal 5\'-phosphate synthase, putative
14	NC_037283.1	2446983	2448298	-	812153	PF3D7_1459800	XP_001348745.2	243	bax inhibitor 1, putative
14	NC_037283.1	2450207	2450788	-	812154	PF3D7_1459900	XP_001348746.1	193	conserved Plasmodium membrane protein, unknown function
14	NC_037283.1	2452470	2453357	+	812155	PF3D7_1460000	XP_001348747.1	295	biotin protein ligase, putative
14	NC_037283.1	2454902	2455879	+	812156	PF3D7_1460100	XP_001348748.1	325	FYVE and coiled-coil domain-containing protein
14	NC_037283.1	2456879	2457802	-	812157	PF3D7_1460200	XP_001348749.1	307	conserved Plasmodium protein, unknown function
14	NC_037283.1	2459214	2459964	-	8444995	PF3D7_1460300	XP_002585472.1	67	60S ribosomal protein L29, putative
14	NC_037283.1	2461321	2463104	+	812158	PF3D7_1460400	XP_001348750.2	232	ubiquitin carboxyl-terminal hydrolase isozyme L3
14	NC_037283.1	2466091	2470989	+	812159	PF3D7_1460500	XP_001348751.1	1632	conserved Plasmodium protein, unknown function
14	NC_037283.1	2473758	2474204	+	812160	PF3D7_1460600	XP_001348752.1	148	inner membrane complex sub-compartment protein 3
14	NC_037283.1	2475501	2476473	-	812161	PF3D7_1460700	XP_001348753.2	146	60S ribosomal protein L27
14	NC_037283.1	2477828	2479735	-	812162	PF3D7_1460800	XP_001348754.1	635	snRNA-activating protein complex subunit 3,putative
14	NC_037283.1	2480440	2481916	+	812163	PF3D7_1460900.1	XP_024329210.1	274	apicoplast ribosomal protein S10, putative
14	NC_037283.1	2480440	2481916	+	812163	PF3D7_1460900.1	XP_001348755.1	268	apicoplast ribosomal protein S10, putative
14	NC_037283.1	2482775	2485086	+	812164	PF3D7_1461000	XP_001348756.1	495	conserved Plasmodium protein, unknown function
14	NC_037283.1	2485864	2488620	+	812165	PF3D7_1461100	XP_001348757.1	825	conserved Plasmodium protein, unknown function
14	NC_037283.1	2489698	2490249	+	812166	PF3D7_1461200	XP_024329211.1	183	U3 small nucleolar ribonucleoprotein protein IMP3, putative
14	NC_037283.1	2492166	2492369	+	812167	PF3D7_1461300	XP_001348759.1	67	40S ribosomal protein S28e, putative
14	NC_037283.1	2493400	2494762	-	812168	PF3D7_1461400	XP_001348760.2	322	conserved Plasmodium protein, unknown function
14	NC_037283.1	2496050	2497400	-	8445009	PF3D7_1461500	XP_002585473.1	204	meiotic nuclear division protein 1, putative
14	NC_037283.1	2498047	2500384	-	812169	PF3D7_1461600	XP_001348761.1	677	splicing factor 3B subunit 2, putative
14	NC_037283.1	2501578	2502515	-	8444989	PF3D7_1461700	XP_002585474.1	126	conserved Plasmodium protein, unknown function
14	NC_037283.1	2504149	2512505	+	812170	PF3D7_1461800	XP_024329212.1	2739	conserved Plasmodium protein, unknown function
14	NC_037283.1	2514673	2517945	+	812171	PF3D7_1461900	XP_001348763.1	1090	valine--tRNA ligase, putative
14	NC_037283.1	2518392	2518757	-	812172	PF3D7_1462000	XP_001348764.1	121	thioredoxin-like protein
14	NC_037283.1	2519205	2523209	-	812173	PF3D7_1462100	XP_001348765.1	1334	conserved Plasmodium protein, unknown function
14	NC_037283.1	2523919	2524140	+	812174	PF3D7_1462200	XP_001348766.1	73	conserved Plasmodium protein, unknown function
14	NC_037283.1	2524921	2528994	-	812175	PF3D7_1462300	XP_001348767.1	1357	conserved Plasmodium protein, unknown function
14	NC_037283.1	2531432	2541400	-	812176	PF3D7_1462400	XP_001348768.1	3322	conserved Plasmodium protein, unknown function
14	NC_037283.1	2544824	2549785	-	812177	PF3D7_1462500	XP_001348769.2	762	conserved Plasmodium protein, unknown function
14	NC_037283.1	2550692	2552432	+	812178	PF3D7_1462600	XP_001348770.1	523	conserved Plasmodium membrane protein, unknown function
14	NC_037283.1	2553714	2555104	-	812179	PF3D7_1462700	XP_001348771.1	394	cytochrome c1 precursor, putative
14	NC_037283.1	2559098	2560347	+	812180	PF3D7_1462800	XP_001348772.1	337	glyceraldehyde-3-phosphate dehydrogenase
14	NC_037283.1	2561069	2563492	-	812181	PF3D7_1462900	XP_001348773.1	807	conserved Plasmodium protein, unknown function
14	NC_037283.1	2565357	2566283	-	812182	PF3D7_1463000	XP_001348774.1	308	conserved Plasmodium protein, unknown function
14	NC_037283.1	2570434	2571719	+	812183	PF3D7_1463200	XP_001348775.1	344	replication factor C subunit 3, putative
14	NC_037283.1	2572988	2574607	+	812184	PF3D7_1463300	XP_001348776.1	539	DNA polymerase alpha subunit B, putative
14	NC_037283.1	2575326	2576336	+	812185	PF3D7_1463400	XP_001348777.1	336	DNA-directed RNA polymerase III subunit RPC4,putative
14	NC_037283.1	2577974	2579379	+	812186	PF3D7_1463500	XP_001348778.1	258	fam-a protein
14	NC_037283.1	2580115	2580486	-	8445060	PF3D7_1463600	XP_002585475.1	77	conserved Plasmodium protein, unknown function
14	NC_037283.1	2581543	2582523	+	812187	PF3D7_1463700	XP_001348779.1	326	cyclin homologue
14	NC_037283.1	2583187	2583549	-	812188	PF3D7_1463800	XP_001348780.1	120	mitochondrial ribosomal protein S6-2 precursor,putative
14	NC_037283.1	2584575	2589782	-	812189	PF3D7_1463900	XP_001348781.2	1071	conserved Plasmodium membrane protein, unknown function
14	NC_037283.1	2592002	2594119	-	812190	PF3D7_1464000	XP_001348782.1	705	YL1 nuclear protein, putative
14	NC_037283.1	2595869	2598571	+	812191	PF3D7_1464100	XP_001348783.1	900	conserved Plasmodium protein, unknown function
14	NC_037283.1	2598842	2599954	-	812192	PF3D7_1464200	XP_001348784.1	337	zinc finger protein, putative
14	NC_037283.1	2601441	2604305	+	812193	PF3D7_1464300	XP_001348785.1	918	conserved Plasmodium protein, unknown function
14	NC_037283.1	2604381	2605411	-	812194	PF3D7_1464400	XP_001348786.2	104	zinc finger protein, putative
